"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000231166",0,NA,NA,NA,NA,NA,NA
"ENSG00000231167",0.390306917028792,-0.636866686795277,3.26215160441419,-0.19522902796225,0.845213655236045,NA,NA
"ENSG00000231169",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000231179",26.7293613870081,0.562609656876803,0.547437873218451,1.02771416520592,0.3040843025895,0.625876757058101,"MICB"
"ENSG00000231181",1.34219641950076,0.262695908783709,1.52872634521253,0.171839721089642,0.863563537063551,NA,NA
"ENSG00000231184",0,NA,NA,NA,NA,NA,NA
"ENSG00000231190",0,NA,NA,NA,NA,NA,NA
"ENSG00000231192",0,NA,NA,NA,NA,NA,"OR5H1"
"ENSG00000231195",0.254141777701219,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA,NA
"ENSG00000231197",0,NA,NA,NA,NA,NA,NA
"ENSG00000231198",0,NA,NA,NA,NA,NA,NA
"ENSG00000231199",0,NA,NA,NA,NA,NA,NA
"ENSG00000231202",0,NA,NA,NA,NA,NA,NA
"ENSG00000231203",0,NA,NA,NA,NA,NA,NA
"ENSG00000231205",53.4494338998902,-0.0443222964868825,0.268908394068979,-0.164823030684245,0.869083276097223,0.96723389888146,NA
"ENSG00000231206",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA,NA
"ENSG00000231207",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000231211",0,NA,NA,NA,NA,NA,NA
"ENSG00000231213",0,NA,NA,NA,NA,NA,"PLSCR5"
"ENSG00000231219",0,NA,NA,NA,NA,NA,NA
"ENSG00000231222",0,NA,NA,NA,NA,NA,NA
"ENSG00000231225",120.662035394483,-0.466272766755313,1.01923640124882,-0.457472639501506,0.647331363784056,0.876718343051703,"MICA"
"ENSG00000231228",0,NA,NA,NA,NA,NA,NA
"ENSG00000231232",0.392943488235228,1.00389466958963,3.25254882270805,0.308648608925045,0.757588840338997,NA,NA
"ENSG00000231234",3.1508841809968,-0.843792098926003,1.0056155502349,-0.839080201901117,0.401424305138193,NA,NA
"ENSG00000231235",0,NA,NA,NA,NA,NA,NA
"ENSG00000231237",0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284538,0.71814380181505,NA,NA
"ENSG00000231240",0,NA,NA,NA,NA,NA,NA
"ENSG00000231241",0,NA,NA,NA,NA,NA,NA
"ENSG00000231244",0,NA,NA,NA,NA,NA,NA
"ENSG00000231245",24.2776908169061,0.0731076088905521,0.670215232801069,0.10908079272536,0.913138409158721,0.979524113552972,NA
"ENSG00000231247",23.0507932795751,-0.218199536783604,0.416917134240887,-0.523364282403257,0.6007207749349,0.85186580456956,"PPP1R18"
"ENSG00000231251",0,NA,NA,NA,NA,NA,NA
"ENSG00000231254",0,NA,NA,NA,NA,NA,NA
"ENSG00000231256",7.93828350124923,-0.173354706892239,0.637044574008801,-0.272123355201584,0.785527172078182,0.937141425384975,"CFAP97D1"
"ENSG00000231257",24.5867593964626,-0.684470801613035,0.457980127258285,-1.49454258137934,0.135033860990115,0.396521742980467,"ATAT1"
"ENSG00000231258",6.68155057116347,-0.517791406704642,0.692035271672518,-0.748215340893301,0.454330279168849,0.754153563822128,NA
"ENSG00000231259",143.030820037169,0.00337752579572923,0.311859303783421,0.010830287103042,0.991358850059202,0.997183261050973,NA
"ENSG00000231261",0,NA,NA,NA,NA,NA,NA
"ENSG00000231264",0,NA,NA,NA,NA,NA,NA
"ENSG00000231268",2.01456649083771,0.137091900279789,1.20442769725725,0.113823271078852,0.909377890825016,NA,"AGER"
"ENSG00000231270",0,NA,NA,NA,NA,NA,NA
"ENSG00000231271",0,NA,NA,NA,NA,NA,NA
"ENSG00000231274",0.691568568632197,0.893148545214479,2.42147119116846,0.368845414503362,0.712242951760396,NA,"SBK3"
"ENSG00000231275",0,NA,NA,NA,NA,NA,NA
"ENSG00000231276",0,NA,NA,NA,NA,NA,NA
"ENSG00000231278",0,NA,NA,NA,NA,NA,NA
"ENSG00000231279",0,NA,NA,NA,NA,NA,NA
"ENSG00000231280",0,NA,NA,NA,NA,NA,NA
"ENSG00000231286",0,NA,NA,NA,NA,NA,"HLA-DQB1"
"ENSG00000231287",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA,NA
"ENSG00000231288",0,NA,NA,NA,NA,NA,NA
"ENSG00000231292",0,NA,NA,NA,NA,NA,NA
"ENSG00000231293",0,NA,NA,NA,NA,NA,NA
"ENSG00000231296",1.15110638050235,-1.09182455487949,1.52343421613491,-0.716686380885908,0.473567631161659,NA,NA
"ENSG00000231299",0,NA,NA,NA,NA,NA,NA
"ENSG00000231300",0,NA,NA,NA,NA,NA,NA
"ENSG00000231301",0,NA,NA,NA,NA,NA,NA
"ENSG00000231302",0.957483566911202,1.47387274427576,1.95690435259531,0.753165448439554,0.45135049917486,NA,NA
"ENSG00000231307",0.640679991011342,-1.50753166533579,2.89430033363573,-0.520862209016876,0.602462763091454,NA,NA
"ENSG00000231309",0,NA,NA,NA,NA,NA,NA
"ENSG00000231311",0,NA,NA,NA,NA,NA,NA
"ENSG00000231313",0,NA,NA,NA,NA,NA,NA
"ENSG00000231314",0,NA,NA,NA,NA,NA,"LTB"
"ENSG00000231316",0,NA,NA,NA,NA,NA,NA
"ENSG00000231317",0.318221665258415,-1.72855034821057,3.49388212180692,-0.494736309912088,0.620786267363738,NA,NA
"ENSG00000231319",0,NA,NA,NA,NA,NA,"OR2B3"
"ENSG00000231320",0,NA,NA,NA,NA,NA,NA
"ENSG00000231321",75.7254956820816,-0.0862828714018167,0.738745583906098,-0.116796463195892,NA,NA,"RXRB"
"ENSG00000231322",0.242711479574396,-1.27294280041894,3.52673698421313,-0.360940667284537,0.71814380181505,NA,"RPL13AP17"
"ENSG00000231325",3.25277135500805,-0.283334467070472,1.40052362585636,-0.202306095976942,0.839677434608268,NA,"LY6G5C"
"ENSG00000231328",0,NA,NA,NA,NA,NA,NA
"ENSG00000231331",0,NA,NA,NA,NA,NA,NA
"ENSG00000231333",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,NA
"ENSG00000231340",8.47164542197018,-0.258530471741012,0.595793968647252,-0.433925963245322,0.664342205282153,0.885954866297916,NA
"ENSG00000231341",0,NA,NA,NA,NA,NA,NA
"ENSG00000231344",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,NA
"ENSG00000231345",37.4907599773287,-0.585371860560793,0.4904937052176,-1.19343399177998,0.232699449122792,0.542295751184528,NA
"ENSG00000231349",0,NA,NA,NA,NA,NA,NA
"ENSG00000231350",0.334614102486265,0.818788097484173,3.36273157610689,0.24348898475926,0.807626617278327,NA,"MUC21"
"ENSG00000231351",0.263036354459798,1.70103957139276,3.517325312939,0.483617356954514,0.628657454288762,NA,NA
"ENSG00000231353",0,NA,NA,NA,NA,NA,NA
"ENSG00000231356",0,NA,NA,NA,NA,NA,NA
"ENSG00000231357",0,NA,NA,NA,NA,NA,NA
"ENSG00000231359",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000231361",0,NA,NA,NA,NA,NA,NA
"ENSG00000231362",0,NA,NA,NA,NA,NA,NA
"ENSG00000231366",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000231368",0,NA,NA,NA,NA,NA,NA
"ENSG00000231369",2.11301299931059,0.281856894554843,1.16430916230737,0.242080800941455,0.808717554451939,NA,NA
"ENSG00000231370",784.208908851228,0.254802158060435,1.5836438708247,0.160896122388769,0.872175216401559,0.968271536715349,"PRRC2A"
"ENSG00000231371",0,NA,NA,NA,NA,NA,NA
"ENSG00000231372",86.2900245690282,0.635990005232081,0.366008904958224,1.73763533240994,0.082275089997391,0.292426579542108,"MICB"
"ENSG00000231375",0,NA,NA,NA,NA,NA,NA
"ENSG00000231376",0,NA,NA,NA,NA,NA,NA
"ENSG00000231377",134.604281638694,0.347049828837055,0.17562016426432,1.97613884653201,0.0481390537609278,0.205858480516025,"DHX16"
"ENSG00000231378",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000231381",0,NA,NA,NA,NA,NA,NA
"ENSG00000231382",0,NA,NA,NA,NA,NA,NA
"ENSG00000231384",0,NA,NA,NA,NA,NA,NA
"ENSG00000231385",0.195812391952255,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA,NA
"ENSG00000231386",0,NA,NA,NA,NA,NA,NA
"ENSG00000231388",0,NA,NA,NA,NA,NA,NA
"ENSG00000231389",4.87867743566229,0.644663466685334,1.23864937190717,0.520456782449044,0.602745242385883,NA,"HLA-DPA1"
"ENSG00000231390",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000231392",0,NA,NA,NA,NA,NA,NA
"ENSG00000231395",1.28739145627177,-0.675980137524768,1.40379937651563,-0.481536143150754,0.630135498347926,NA,NA
"ENSG00000231396",0,NA,NA,NA,NA,NA,"USP17L10"
"ENSG00000231397",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,NA
"ENSG00000231398",0,NA,NA,NA,NA,NA,NA
"ENSG00000231399",0,NA,NA,NA,NA,NA,NA
"ENSG00000231402",0,NA,NA,NA,NA,NA,NA
"ENSG00000231404",0,NA,NA,NA,NA,NA,NA
"ENSG00000231408",0,NA,NA,NA,NA,NA,"LTA"
"ENSG00000231409",1.14327884252718,0.0221170063263876,1.62502660693591,0.0136102425843295,0.98914093282747,NA,NA
"ENSG00000231411",0,NA,NA,NA,NA,NA,NA
"ENSG00000231414",0.431641237206186,1.06177208466865,3.19648873913403,0.332168254394131,0.739762213442275,NA,NA
"ENSG00000231416",0,NA,NA,NA,NA,NA,NA
"ENSG00000231417",0,NA,NA,NA,NA,NA,NA
"ENSG00000231423",0,NA,NA,NA,NA,NA,NA
"ENSG00000231430",0,NA,NA,NA,NA,NA,NA
"ENSG00000231431",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,"LOC440910"
"ENSG00000231433",0,NA,NA,NA,NA,NA,NA
"ENSG00000231434",0.613353916494544,0.892123310460327,2.41630115120523,0.369210315533452,0.711970967546801,NA,NA
"ENSG00000231436",0,NA,NA,NA,NA,NA,NA
"ENSG00000231442",0,NA,NA,NA,NA,NA,NA
"ENSG00000231443",5.67063736403259,-0.316869318323085,1.06855215463022,-0.296540807063124,0.766817108012188,NA,NA
"ENSG00000231445",6.56503410348235,-0.822607620687614,0.959646662711983,-0.857198438394926,0.391335225374467,0.709005793589901,NA
"ENSG00000231449",0.590839375469303,1.78608625131911,2.9390908977341,0.607700242512436,0.543386302174382,NA,NA
"ENSG00000231454",0,NA,NA,NA,NA,NA,NA
"ENSG00000231458",0,NA,NA,NA,NA,NA,NA
"ENSG00000231461",0,NA,NA,NA,NA,NA,NA
"ENSG00000231464",1.12544547806117,0.529910044113038,1.65428665547923,0.320325405731771,0.748721665989054,NA,NA
"ENSG00000231466",4.25552587323033,-1.07605603047799,0.891922783425993,-1.20644527808194,0.22764584667919,NA,NA
"ENSG00000231468",0.990152137997721,-1.48026233528653,1.6864060845842,-0.877761500517534,0.380073161440037,NA,NA
"ENSG00000231470",0,NA,NA,NA,NA,NA,NA
"ENSG00000231471",0,NA,NA,NA,NA,NA,NA
"ENSG00000231475",0,NA,NA,NA,NA,NA,NA
"ENSG00000231478",0,NA,NA,NA,NA,NA,NA
"ENSG00000231479",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,"SLC44A4"
"ENSG00000231480",0,NA,NA,NA,NA,NA,NA
"ENSG00000231484",0,NA,NA,NA,NA,NA,NA
"ENSG00000231488",57.9150279093688,-0.197117674810512,0.926255659673673,-0.212811304041001,0.831474146354285,0.954959022003369,"ABHD16A"
"ENSG00000231489",0,NA,NA,NA,NA,NA,NA
"ENSG00000231490",0,NA,NA,NA,NA,NA,NA
"ENSG00000231491",0,NA,NA,NA,NA,NA,NA
"ENSG00000231494",0.902019580036379,-0.780951633291187,1.88855237338014,-0.413518652857603,0.679226659129144,NA,NA
"ENSG00000231500",4178.234945008,0.00499368448642735,0.235054769670352,0.0212447698612143,0.983050401145538,0.995341452405371,"RPS18"
"ENSG00000231501",0,NA,NA,NA,NA,NA,NA
"ENSG00000231502",33.1041907582435,-0.299494010468633,0.314258465250823,-0.953018115930766,0.34058089198758,0.664024419643644,"LSM2"
"ENSG00000231503",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000231504",0,NA,NA,NA,NA,NA,NA
"ENSG00000231508",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA,NA
"ENSG00000231513",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,NA
"ENSG00000231514",0,NA,NA,NA,NA,NA,NA
"ENSG00000231516",0,NA,NA,NA,NA,NA,NA
"ENSG00000231523",0,NA,NA,NA,NA,NA,NA
"ENSG00000231525",0,NA,NA,NA,NA,NA,NA
"ENSG00000231526",0,NA,NA,NA,NA,NA,"HLA-DQA1"
"ENSG00000231531",0,NA,NA,NA,NA,NA,NA
"ENSG00000231537",0,NA,NA,NA,NA,NA,NA
"ENSG00000231540",0,NA,NA,NA,NA,NA,NA
"ENSG00000231541",0,NA,NA,NA,NA,NA,NA
"ENSG00000231543",58.8754798473534,-0.254478546491182,0.609750628731456,-0.417348559394859,0.676423474884652,0.891462895626115,"C2"
"ENSG00000231544",0.701486474455886,0.102126919568397,2.35285498032736,0.0434055309070465,0.965378268832071,NA,NA
"ENSG00000231546",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000231547",0,NA,NA,NA,NA,NA,NA
"ENSG00000231548",0,NA,NA,NA,NA,NA,NA
"ENSG00000231549",0,NA,NA,NA,NA,NA,NA
"ENSG00000231550",0.751976351779953,2.12846485950539,2.80783486675043,0.758044885299368,0.448424112476537,NA,NA
"ENSG00000231552",0,NA,NA,NA,NA,NA,NA
"ENSG00000231553",0,NA,NA,NA,NA,NA,NA
"ENSG00000231555",553.238129109805,-0.446062451540268,1.64432476797968,-0.271273935798175,0.786180351334653,0.937296776655677,"HSPA1B"
"ENSG00000231556",0,NA,NA,NA,NA,NA,NA
"ENSG00000231558",1.08344501808401,-0.974231494551381,1.81637450097806,-0.53636047743832,0.591709440741653,NA,"HLA-DOA"
"ENSG00000231559",0,NA,NA,NA,NA,NA,NA
"ENSG00000231561",1.29530471622723,-2.01246396498001,1.55839389633901,-1.29137053841631,0.196575221559469,NA,NA
"ENSG00000231562",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000231564",0,NA,NA,NA,NA,NA,NA
"ENSG00000231565",0,NA,NA,NA,NA,NA,NA
"ENSG00000231567",0,NA,NA,NA,NA,NA,NA
"ENSG00000231568",0,NA,NA,NA,NA,NA,NA
"ENSG00000231569",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,NA
"ENSG00000231570",0,NA,NA,NA,NA,NA,NA
"ENSG00000231576",0,NA,NA,NA,NA,NA,NA
"ENSG00000231579",0,NA,NA,NA,NA,NA,NA
"ENSG00000231580",0,NA,NA,NA,NA,NA,NA
"ENSG00000231582",0,NA,NA,NA,NA,NA,NA
"ENSG00000231583",0,NA,NA,NA,NA,NA,NA
"ENSG00000231584",49.5367615197133,-0.341164089362255,0.232590516573925,-1.46680137431064,0.142430095748409,0.409785908751638,"FAHD2CP"
"ENSG00000231586",0,NA,NA,NA,NA,NA,NA
"ENSG00000231588",34.0635066227755,-0.85381415359406,0.42402501281274,-2.01359383950099,0.0440521937600975,0.192891759391137,NA
"ENSG00000231590",0,NA,NA,NA,NA,NA,NA
"ENSG00000231592",0,NA,NA,NA,NA,NA,NA
"ENSG00000231593",0,NA,NA,NA,NA,NA,NA
"ENSG00000231596",0,NA,NA,NA,NA,NA,NA
"ENSG00000231600",0,NA,NA,NA,NA,NA,NA
"ENSG00000231602",0,NA,NA,NA,NA,NA,NA
"ENSG00000231603",0,NA,NA,NA,NA,NA,NA
"ENSG00000231608",462.312349462878,-0.509925211918201,1.81147249402518,-0.281497628917965,NA,NA,"TNXB"
"ENSG00000231610",0,NA,NA,NA,NA,NA,NA
"ENSG00000231615",0.261425311005329,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA,NA
"ENSG00000231617",578.324523656971,-0.151035919369312,1.78495150347263,-0.0846162593636135,0.932566472325487,0.984138637091988,"DAXX"
"ENSG00000231618",41.2379513178303,0.101944532918395,0.539482143768657,0.188967390479769,0.850118374921037,0.961028533463534,"PPT2"
"ENSG00000231619",0,NA,NA,NA,NA,NA,NA
"ENSG00000231622",0,NA,NA,NA,NA,NA,NA
"ENSG00000231623",0,NA,NA,NA,NA,NA,NA
"ENSG00000231624",0,NA,NA,NA,NA,NA,"C6orf15"
"ENSG00000231625",0.441790169384437,-2.19408425247167,3.05874844153058,-0.717314383452129,0.47318013415727,NA,NA
"ENSG00000231631",70.9773365264669,0.0388560375509523,0.515571718127275,0.0753649515378581,0.939924344496073,0.986028519504947,"PSMB8"
"ENSG00000231635",0,NA,NA,NA,NA,NA,NA
"ENSG00000231637",0,NA,NA,NA,NA,NA,"USP17L29"
"ENSG00000231641",80.5930895848144,0.241524633751518,1.60213450242172,0.150751783565262,0.880171522601186,0.969807343776054,"TRIM26"
"ENSG00000231643",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000231645",0,NA,NA,NA,NA,NA,NA
"ENSG00000231649",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000231650",0,NA,NA,NA,NA,NA,NA
"ENSG00000231655",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA,NA
"ENSG00000231656",0,NA,NA,NA,NA,NA,NA
"ENSG00000231659",0,NA,NA,NA,NA,NA,NA
"ENSG00000231660",0,NA,NA,NA,NA,NA,NA
"ENSG00000231665",2.26406640432429,0.423078604761107,1.10300082188617,0.383570525394193,0.701296789312134,NA,NA
"ENSG00000231667",0,NA,NA,NA,NA,NA,NA
"ENSG00000231668",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000231670",0,NA,NA,NA,NA,NA,NA
"ENSG00000231672",22.2009519078664,-0.874248136473599,0.651036897973109,-1.34285497365114,0.17931893857947,0.467709801182685,NA
"ENSG00000231675",0,NA,NA,NA,NA,NA,NA
"ENSG00000231676",0,NA,NA,NA,NA,NA,"OR2J2"
"ENSG00000231679",0,NA,NA,NA,NA,NA,"HLA-DRB3"
"ENSG00000231684",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,NA
"ENSG00000231686",0,NA,NA,NA,NA,NA,NA
"ENSG00000231688",0,NA,NA,NA,NA,NA,NA
"ENSG00000231694",0,NA,NA,NA,NA,NA,NA
"ENSG00000231697",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000231699",0,NA,NA,NA,NA,NA,NA
"ENSG00000231700",0,NA,NA,NA,NA,NA,NA
"ENSG00000231701",0.212147776838943,-1.22756575882831,3.52889787918433,-0.3478609472009,0.727944615328111,NA,NA
"ENSG00000231702",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000231706",0,NA,NA,NA,NA,NA,NA
"ENSG00000231707",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,NA
"ENSG00000231710",0,NA,NA,NA,NA,NA,NA
"ENSG00000231712",0,NA,NA,NA,NA,NA,NA
"ENSG00000231715",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000231716",0,NA,NA,NA,NA,NA,NA
"ENSG00000231719",0,NA,NA,NA,NA,NA,NA
"ENSG00000231722",0,NA,NA,NA,NA,NA,NA
"ENSG00000231723",0,NA,NA,NA,NA,NA,NA
"ENSG00000231725",0,NA,NA,NA,NA,NA,NA
"ENSG00000231726",0,NA,NA,NA,NA,NA,NA
"ENSG00000231735",0,NA,NA,NA,NA,NA,NA
"ENSG00000231737",141.874773093439,-0.189963461844403,0.186122156908506,-1.0206386225031,0.307425683788924,0.629529828415745,"PPP1R10"
"ENSG00000231738",8.81306197118696,-0.272778494019054,0.762050645191146,-0.357953235444913,0.720378310486114,0.91119499548157,"TSPAN19"
"ENSG00000231739",0.318278717599576,1.95333821161658,3.50190451087837,0.557793111019648,0.576985667412415,NA,NA
"ENSG00000231741",0,NA,NA,NA,NA,NA,NA
"ENSG00000231743",0,NA,NA,NA,NA,NA,NA
"ENSG00000231744",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000231745",0,NA,NA,NA,NA,NA,NA
"ENSG00000231746",0,NA,NA,NA,NA,NA,NA
"ENSG00000231747",0.77577964310238,0.398827622051532,2.03213541346392,0.196260357163749,0.844406388332928,NA,NA
"ENSG00000231750",0,NA,NA,NA,NA,NA,NA
"ENSG00000231752",0.5384310211967,2.68667622656648,3.45779116182963,0.776992045160087,0.437163463592139,NA,"EMBP1"
"ENSG00000231759",1.26611104492528,-3.70377322836397,3.03955988647423,-1.21852286735505,0.223025340321038,NA,NA
"ENSG00000231762",2.0160811795055,-0.142358508254706,1.22933805046362,-0.115800945233102,0.907810301369011,NA,NA
"ENSG00000231763",0,NA,NA,NA,NA,NA,NA
"ENSG00000231765",0,NA,NA,NA,NA,NA,NA
"ENSG00000231766",0,NA,NA,NA,NA,NA,NA
"ENSG00000231767",0.704196797192886,1.12722985488309,2.03963743440469,0.552661877973473,0.580494962169377,NA,NA
"ENSG00000231773",0,NA,NA,NA,NA,NA,NA
"ENSG00000231777",0,NA,NA,NA,NA,NA,NA
"ENSG00000231780",0,NA,NA,NA,NA,NA,NA
"ENSG00000231784",7.46445859300774,-0.062138475394068,0.744533951420203,-0.083459559198796,0.933486132247476,0.984347040869046,"DBIL5P"
"ENSG00000231785",0,NA,NA,NA,NA,NA,NA
"ENSG00000231787",0.41219682928571,0.819773936734249,3.17498395148835,0.258197820606293,0.796254239822407,NA,NA
"ENSG00000231788",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,NA
"ENSG00000231793",5.36378657597655,1.60205096482268,0.913733328369046,1.75330253924548,0.0795500898896833,NA,NA
"ENSG00000231799",0.513031367338305,0.267006606769912,2.5556137035524,0.104478468869831,0.91678965411007,NA,NA
"ENSG00000231801",0.221256680762682,1.53940926805239,3.52295592936864,0.43696523570429,0.662136560102751,NA,NA
"ENSG00000231802",0,NA,NA,NA,NA,NA,NA
"ENSG00000231804",0.292839526672176,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA,NA
"ENSG00000231809",0,NA,NA,NA,NA,NA,NA
"ENSG00000231810",0,NA,NA,NA,NA,NA,NA
"ENSG00000231812",1.39916778857442,-0.553670875298394,1.6821820599712,-0.329138497237258,0.742051007231707,NA,NA
"ENSG00000231821",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,NA
"ENSG00000231822",1.70904103612371,0.0917044220776013,1.25796901564921,0.0728987923683277,0.941886654938976,NA,NA
"ENSG00000231823",0,NA,NA,NA,NA,NA,"HLA-DQA1"
"ENSG00000231824",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,"AKAIN1"
"ENSG00000231825",240.97658565697,0.139825415160291,1.52053536315638,0.0919580159385678,0.926731396625907,0.982441569569209,"PRRC2A"
"ENSG00000231827",0.560050391402298,0.278775215371729,2.52519605316392,0.110397454099629,0.91209417212333,NA,"LOC343052"
"ENSG00000231831",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA,NA
"ENSG00000231834",54.5140789381299,-0.198696432587968,1.84232935758469,-0.107850657522204,0.91411415831549,0.98014093482271,"HLA-A"
"ENSG00000231837",0,NA,NA,NA,NA,NA,NA
"ENSG00000231839",0.212147776838943,-1.22756575882831,3.52889787918433,-0.3478609472009,0.727944615328111,NA,NA
"ENSG00000231841",0.225903642860357,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA,NA
"ENSG00000231845",0.938133636450554,0.151067378108253,1.91792082386779,0.0787662223738735,0.937218571186651,NA,NA
"ENSG00000231848",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000231849",0,NA,NA,NA,NA,NA,NA
"ENSG00000231852",0.94793380451925,0.18693024818479,1.92188834266885,0.0972638441238515,0.922516868033186,NA,"CYP21A2"
"ENSG00000231855",0,NA,NA,NA,NA,NA,NA
"ENSG00000231857",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000231859",2.23532807220846,1.09405653741399,1.14427830144269,0.956110533630342,0.339016393528939,NA,NA
"ENSG00000231861",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,"OR5K2"
"ENSG00000231866",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000231870",0,NA,NA,NA,NA,NA,NA
"ENSG00000231874",0,NA,NA,NA,NA,NA,NA
"ENSG00000231875",0.254141777701219,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA,NA
"ENSG00000231878",0,NA,NA,NA,NA,NA,NA
"ENSG00000231879",0,NA,NA,NA,NA,NA,NA
"ENSG00000231884",0,NA,NA,NA,NA,NA,NA
"ENSG00000231887",2.72251040384117,-0.508416449006783,1.64658494016648,-0.308770253270614,0.757496298627556,NA,"PRH1"
"ENSG00000231888",0,NA,NA,NA,NA,NA,NA
"ENSG00000231894",0,NA,NA,NA,NA,NA,NA
"ENSG00000231895",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA,NA
"ENSG00000231897",0,NA,NA,NA,NA,NA,NA
"ENSG00000231900",0,NA,NA,NA,NA,NA,NA
"ENSG00000231904",0,NA,NA,NA,NA,NA,NA
"ENSG00000231905",0,NA,NA,NA,NA,NA,NA
"ENSG00000231906",0.213092680493646,-1.23127380044219,3.52871918600392,-0.348929380758274,0.727142327123918,NA,NA
"ENSG00000231907",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,NA
"ENSG00000231909",0.569783924094359,0.445690138678018,2.46719896357904,0.180646208618489,0.856645283282306,NA,NA
"ENSG00000231910",0,NA,NA,NA,NA,NA,NA
"ENSG00000231911",0,NA,NA,NA,NA,NA,NA
"ENSG00000231913",0,NA,NA,NA,NA,NA,NA
"ENSG00000231915",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA,NA
"ENSG00000231916",0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284538,0.71814380181505,NA,NA
"ENSG00000231919",0,NA,NA,NA,NA,NA,NA
"ENSG00000231922",0.730197708264081,-2.89815398782224,2.17712807802974,-1.33118212799176,0.18312909055448,NA,NA
"ENSG00000231923",0,NA,NA,NA,NA,NA,NA
